elapsed_seconds,temperature,thermocouple,anomaly_zscore,anomaly_iqr,anomaly_frozen,anomaly_iforest,anomaly_count,anomaly_consensus,heater_id
890,42.6165164,TC18,True,True,False,False,2,True,"Manometer Tree 50, 100 & 150 SP"
895,42.6656236,TC18,True,True,False,True,3,True,"Manometer Tree 50, 100 & 150 SP"
900,42.7467643,TC18,True,True,False,True,3,True,"Manometer Tree 50, 100 & 150 SP"
905,42.6907741,TC18,True,True,False,True,3,True,"Manometer Tree 50, 100 & 150 SP"
910,42.6958974,TC18,True,True,False,False,2,True,"Manometer Tree 50, 100 & 150 SP"
915,42.7539385,TC18,True,True,False,True,3,True,"Manometer Tree 50, 100 & 150 SP"
920,42.8408528,TC18,False,True,False,True,2,True,"Manometer Tree 50, 100 & 150 SP"
925,42.8434818,TC18,False,True,False,True,2,True,"Manometer Tree 50, 100 & 150 SP"
930,42.8953875,TC18,False,True,False,True,2,True,"Manometer Tree 50, 100 & 150 SP"
935,42.8650739,TC18,False,True,False,True,2,True,"Manometer Tree 50, 100 & 150 SP"
940,42.8986452,TC18,False,True,False,False,1,False,"Manometer Tree 50, 100 & 150 SP"
945,42.9656348,TC18,False,True,False,True,2,True,"Manometer Tree 50, 100 & 150 SP"
950,42.9886916,TC18,False,True,False,False,1,False,"Manometer Tree 50, 100 & 150 SP"
955,43.0325744,TC18,False,True,False,False,1,False,"Manometer Tree 50, 100 & 150 SP"
960,43.0399985,TC18,False,True,False,False,1,False,"Manometer Tree 50, 100 & 150 SP"
965,43.0893245,TC18,False,True,False,False,1,False,"Manometer Tree 50, 100 & 150 SP"
970,43.0764804,TC18,False,True,False,True,2,True,"Manometer Tree 50, 100 & 150 SP"
975,43.1331073,TC18,False,True,False,True,2,True,"Manometer Tree 50, 100 & 150 SP"
980,43.1767335,TC18,False,True,False,False,1,False,"Manometer Tree 50, 100 & 150 SP"
985,43.2317335,TC18,False,True,False,False,1,False,"Manometer Tree 50, 100 & 150 SP"
990,43.2139453,TC18,False,True,False,True,2,True,"Manometer Tree 50, 100 & 150 SP"
995,43.1912162,TC18,False,True,False,True,2,True,"Manometer Tree 50, 100 & 150 SP"
1000,43.2143736,TC18,False,True,False,False,1,False,"Manometer Tree 50, 100 & 150 SP"
1005,43.2941592,TC18,False,True,False,True,2,True,"Manometer Tree 50, 100 & 150 SP"
1010,43.2420773,TC18,False,True,False,True,2,True,"Manometer Tree 50, 100 & 150 SP"
1015,43.3324047,TC18,False,True,False,True,2,True,"Manometer Tree 50, 100 & 150 SP"
1020,43.4050712,TC18,False,True,False,False,1,False,"Manometer Tree 50, 100 & 150 SP"
1025,43.4151476,TC18,False,True,False,False,1,False,"Manometer Tree 50, 100 & 150 SP"
1030,43.4399668,TC18,False,True,False,False,1,False,"Manometer Tree 50, 100 & 150 SP"
1035,43.4598391,TC18,False,True,False,False,1,False,"Manometer Tree 50, 100 & 150 SP"
1040,43.4881916,TC18,False,True,False,False,1,False,"Manometer Tree 50, 100 & 150 SP"
1045,43.5321145,TC18,False,True,False,False,1,False,"Manometer Tree 50, 100 & 150 SP"
1050,43.5337699,TC18,False,True,False,False,1,False,"Manometer Tree 50, 100 & 150 SP"
